"residue","predus","ispred","dockpred","annotated"
"39_1AHW",0.0767,0.0,0.010534,0
"205_1AHW",0.0,0.0,0.010534,0
"64_1AHW",0.1936,0.0,0.010169,0
"136_1AHW",0.3429,0.0346,0.0101168,0
"24_1AHW",0.4041,0.0259,0.00985607,0
"149_1AHW",0.1507,0.0119,0.00985607,1
"129_1AHW",0.2583,0.0072,0.00985607,0
"107_1AHW",0.2523,0.0098,0.00928244,0
"17_1AHW",0.2975,0.0077,0.0089174,0
"14_1AHW",0.1473,0.0,0.00834376,0
"40_1AHW",0.1928,0.0559,0.00818732,0
"123_1AHW",0.0,0.0,0.00797872,0
"202_1AHW",0.1306,0.0,0.00792657,0
"159_1AHW",0.2122,0.0144,0.00792657,0
"22_1AHW",0.0818,0.0,0.00787443,0
"68_1AHW",0.1658,0.0073,0.00777013,0
"119_1AHW",0.4545,0.5952,0.00766583,0
"195_1AHW",0.349,0.0893,0.00761368,0
"154_1AHW",0.0855,0.0,0.00761368,1
"174_1AHW",0.203,0.0081,0.00735294,0
"194_1AHW",0.2334,0.0178,0.00724864,1
"168_1AHW",0.1234,0.0215,0.00693575,1
"121_1AHW",0.7494,0.0219,0.0068836,0
"187_1AHW",0.0,0.0,0.00677931,0
"171_1AHW",0.1431,0.0177,0.00677931,1
"122_1AHW",0.2323,0.0096,0.00662286,0
"104_1AHW",0.2464,0.0071,0.00646642,0
"176_1AHW",0.3532,0.0166,0.00641427,0
"180_1AHW",0.2554,0.0077,0.00630997,0
"196_1AHW",0.0,0.0,0.00620567,1
"141_1AHW",0.0941,0.0,0.00620567,0
"142_1AHW",0.0951,0.0,0.00610138,0
"172_1AHW",0.2468,0.0126,0.00599708,0
"109_1AHW",0.0815,0.0,0.00584063,0
"103_1AHW",0.0895,0.0,0.00578849,0
"66_1AHW",0.1759,0.0159,0.00557989,0
"150_1AHW",0.0725,0.0,0.00557989,0
"124_1AHW",0.2866,0.0,0.00552774,0
"170_1AHW",0.0774,0.0,0.0051627,1
"179_1AHW",0.3361,0.0,0.00511055,0
"148_1AHW",0.1555,0.0063,0.00511055,0
"192_1AHW",0.1058,0.0,0.00500626,1
"69_1AHW",0.14,0.0072,0.00495411,0
"157_1AHW",0.1745,0.0,0.00490196,0
"101_1AHW",0.0977,0.0,0.00484981,0
"55_1AHW",0.461,0.0055,0.00479766,0
"152_1AHW",0.0984,0.0099,0.00469337,1
"147_1AHW",0.0,0.0,0.00469337,0
"34_1AHW",0.0,0.0,0.00464122,0
"100_1AHW",0.0,0.0,0.00458907,0
"70_1AHW",0.0623,0.0,0.00448477,0
"175_1AHW",0.1884,0.0,0.00432833,0
"73_1AHW",0.0,0.0,0.00427618,0
"178_1AHW",0.3494,0.0084,0.00427618,0
"146_1AHW",0.11,0.0,0.00427618,0
"25_1AHW",0.0,0.0,0.00417188,0
"144_1AHW",0.1137,0.0,0.00417188,0
"59_1AHW",0.0,0.0,0.00406758,0
"177_1AHW",0.0,0.0,0.00406758,0
"126_1AHW",0.193,0.0,0.00396329,0
"16_1AHW",0.1017,0.0,0.00349395,0
"108_1AHW",0.0,0.0,0.00323321,0
"132_1AHW",0.0,0.0,0.00307676,0
"18_1AHW",0.0778,0.0,0.00297247,0
"185_1AHW",0.0,0.0,0.00292032,0
"189_1AHW",0.0,0.0,0.00255528,0
"173_1AHW",0.0943,0.0,0.00255528,0
"111_1AHW",0.0,0.0,0.00255528,0
"67_1AHW",0.1542,0.0,0.00239883,0
"134_1AHW",0.1348,0.0,0.00224239,0
"155_1AHW",0.0,0.0,0.00119942,0
"38_1AHW",0.0,0.0,0.000938673,0
"127_1AHW",0.0,0.0,0.000782228,0
"193_1AHW",0.0,0.0,0.000677931,0
"71_1AHW",0.0,0.0,0.000573634,0
"106_1AHW",0.0,0.0,0.000469337,0
"153_1AHW",0.0,0.0,0.00036504,0
"125_1AHW",0.0,0.0,0.00036504,0
"21_1AHW",0.0,0.0,0.000312891,0
"19_1AHW",0.0,0.0,0.000312891,0
"151_1AHW",0.0,0.0,0.000260743,0
"23_1AHW",0.0,0.0,0.000156446,0
"75_1AHW",0.0,0.0,5.21485e-05,0
"143_1AHW",0.0,0.0,5.21485e-05,0
"33_1AR1",0.9926,0.4296,1,0
"37_1AR1",0.9905,0.6145,0.997297,0
"40_1AR1",0.995,0.8048,0.986405,0
"95_1AR1",0.9928,0.9136,0.979607,0
"36_1AR1",1.0,0.9626,0.833006,0
"48_1AR1",0.9836,0.1711,0.636036,0
"41_1AR1",0.9712,0.0,0.568059,0
"44_1AR1",0.9824,0.1969,0.530303,0
"91_1AR1",0.989,0.0719,0.512613,0
"81_1AR1",0.9953,0.8837,0.496806,0
"52_1AR1",0.986,0.221,0.464783,0
"71_1AR1",0.993,0.9814,0.463145,0
"60_1AR1",0.9919,0.913,0.441032,0
"94_1AR1",0.9947,0.1585,0.429156,0
"88_1AR1",0.9756,0.1017,0.408681,0
"87_1AR1",0.9932,0.0556,0.407207,0
"77_1AR1",0.9851,0.2835,0.399345,0
"51_1AR1",0.987,0.0545,0.397952,0
"84_1AR1",0.9904,0.1157,0.390909,0
"102_1AR1",0.9779,0.7337,0.361998,0
"74_1AR1",0.9834,0.9648,0.356511,0
"80_1AR1",0.9943,0.1905,0.355446,0
"55_1AR1",0.9903,0.8731,0.350123,0
"47_1AR1",0.9827,0.1375,0.349058,0
"45_1AR1",0.9813,0.8825,0.32629,0
"98_1AR1",0.9974,0.753,0.320885,0
"56_1AR1",0.9877,0.9713,0.318509,0
"19_1AR1",0.998,0.9168,0.30131,0
"43_1AR1",0.9835,0.4712,0.296233,0
"29_1AR1",0.9545,0.5407,0.287551,1
"69_1AR1",0.9614,0.8905,0.276658,0
"18_1AR1",0.9817,0.9638,0.274365,0
"73_1AR1",0.9836,0.9818,0.261753,0
"30_1AR1",0.966,0.0,0.258149,1
"59_1AR1",0.9926,0.8554,0.248567,0
"20_1AR1",0.986,0.9762,0.240704,0
"53_1AR1",0.9936,0.2903,0.234971,0
"72_1AR1",0.9904,0.9327,0.228256,0
"90_1AR1",0.9941,0.0748,0.227109,0
"49_1AR1",0.9893,0.5233,0.213104,0
"39_1AR1",0.9948,0.9802,0.211794,0
"32_1AR1",0.9979,0.7258,0.206634,0
"99_1AR1",0.9488,0.0,0.200246,0
"101_1AR1",0.9929,0.9864,0.197789,0
"70_1AR1",0.9697,0.9622,0.194267,0
"97_1AR1",0.9952,0.9709,0.190991,0
"65_1AR1",0.9596,0.9773,0.190827,0
"17_1AR1",0.9642,0.9628,0.187305,0
"78_1AR1",0.9921,0.792,0.180262,0
"76_1AR1",0.9899,0.3191,0.174365,0
"46_1AR1",0.9841,0.4336,0.171417,0
"42_1AR1",0.9816,0.9263,0.167568,0
"68_1AR1",0.9886,0.819,0.164947,0
"16_1AR1",0.9802,0.9692,0.164455,0
"35_1AR1",0.995,0.8997,0.16208,0
"85_1AR1",0.9879,0.8232,0.146601,0
"226_1AR1",0.9952,0.9815,0.145536,0
"89_1AR1",0.9947,0.3944,0.143243,0
"105_1AR1",0.9654,0.5285,0.139558,0
"222_1AR1",0.9969,0.9422,0.135627,0
"15_1AR1",0.9804,0.9687,0.13317,0
"14_1AR1",0.9727,0.9794,0.123997,0
"50_1AR1",0.9825,0.0926,0.122441,0
"224_1AR1",0.9732,0.887,0.121867,0
"54_1AR1",0.9866,0.126,0.117936,0
"219_1AR1",0.9928,0.6658,0.116216,0
"83_1AR1",0.9938,0.2357,0.116134,0
"57_1AR1",0.9922,0.6595,0.116134,0
"21_1AR1",0.9087,0.0,0.115561,0
"93_1AR1",0.9935,0.8882,0.112531,0
"223_1AR1",0.9902,0.9409,0.112531,0
"191_1AR1",0.975,0.7432,0.109746,0
"100_1AR1",0.9917,0.9657,0.108354,0
"92_1AR1",0.9683,0.0,0.105569,0
"225_1AR1",0.998,0.736,0.104013,0
"215_1AR1",0.973,0.1828,0.102948,0
"82_1AR1",0.9949,0.906,0.0985258,0
"38_1AR1",0.9716,0.9121,0.0966421,0
"67_1AR1",0.9852,0.9561,0.0952498,0
"13_1AR1",0.9818,0.9299,0.0941032,0
"155_1AR1",0.9838,0.9747,0.0936937,0
"217_1AR1",0.9869,0.3952,0.0927928,0
"62_1AR1",0.9807,0.8885,0.0921376,0
"218_1AR1",0.9899,0.7874,0.0917281,0
"121_1AR1",0.9697,0.8484,0.0876331,0
"61_1AR1",0.9691,0.9778,0.0872236,0
"104_1AR1",0.9616,0.2819,0.0832924,0
"86_1AR1",0.9939,0.0858,0.0794431,0
"154_1AR1",0.4633,0.2588,0.0791974,0
"26_1AR1",0.7157,0.0658,0.0761671,1
"58_1AR1",0.9932,0.9526,0.0756757,0
"221_1AR1",0.9859,0.9527,0.0748567,0
"23_1AR1",0.956,0.0872,0.0730549,0
"120_1AR1",0.9613,0.8552,0.071335,0
"31_1AR1",0.9859,0.8768,0.0710074,0
"96_1AR1",0.9898,0.8278,0.0703522,0
"34_1AR1",0.9861,0.0,0.0694513,0
"22_1AR1",0.9622,0.2941,0.0682228,0
"186_1AR1",0.9424,0.2323,0.0665029,0
"193_1AR1",0.9757,0.7516,0.0603604,0
"141_1AR1",0.5115,0.2618,0.0581491,0
"122_1AR1",0.9599,0.828,0.0581491,0
"75_1AR1",0.9918,0.7338,0.0573301,0
"140_1AR1",0.6618,0.2615,0.0571663,0
"198_1AR1",0.9743,0.8372,0.0529894,0
"207_1AR1",0.2298,0.0193,0.0506143,1
"138_1AR1",0.8537,0.0,0.0496314,0
"137_1AR1",0.9297,0.8924,0.0477477,0
"66_1AR1",0.9681,0.5766,0.0435708,0
"216_1AR1",0.9611,0.0,0.0418509,0
"106_1AR1",0.5832,0.3438,0.0369369,0
"108_1AR1",0.6069,0.7566,0.036855,0
"192_1AR1",0.9705,0.2844,0.0366912,0
"178_1AR1",0.9863,0.3363,0.0355446,0
"156_1AR1",0.8177,0.0,0.0355446,0
"208_1AR1",0.2058,0.0237,0.0349713,1
"79_1AR1",0.9904,0.2729,0.0347256,0
"63_1AR1",0.9841,0.6265,0.0345618,0
"184_1AR1",0.7684,0.0,0.0322686,0
"135_1AR1",0.6185,0.6268,0.0317772,0
"152_1AR1",0.8126,0.722,0.031122,0
"64_1AR1",0.9795,0.8896,0.0307125,0
"189_1AR1",0.8976,0.5906,0.0295659,0
"169_1AR1",0.116,0.0577,0.0295659,0
"12_1AR1",0.8997,0.0802,0.0289926,0
"201_1AR1",0.9492,0.0806,0.0280098,0
"119_1AR1",0.9131,0.0,0.0267813,0
"180_1AR1",0.9863,0.7357,0.0256347,0
"203_1AR1",0.3074,0.0,0.0246519,0
"10_1AR1",0.8708,0.0,0.0244062,0
"142_1AR1",0.3587,0.1894,0.0241605,0
"177_1AR1",0.9631,0.2258,0.022113,0
"220_1AR1",0.0,0.0,0.0214578,0
"103_1AR1",0.9112,0.2643,0.0193284,0
"179_1AR1",0.9859,0.3471,0.0182637,0
"195_1AR1",0.9625,0.8086,0.0168714,0
"190_1AR1",0.4644,0.0,0.0165438,0
"107_1AR1",0.3074,0.0,0.0161343,0
"151_1AR1",0.6675,0.1245,0.0158067,0
"200_1AR1",0.8604,0.1829,0.0148239,0
"199_1AR1",0.9627,0.4799,0.0148239,0
"205_1AR1",0.0607,0.0,0.0141687,1
"9_1AR1",0.7817,0.0201,0.0140049,0
"214_1AR1",0.0,0.0,0.0129402,0
"109_1AR1",0.221,0.527,0.0127764,0
"159_1AR1",0.3919,0.5251,0.0122031,0
"139_1AR1",0.2413,0.0,0.0118755,0
"167_1AR1",0.1095,0.0526,0.0117117,1
"24_1AR1",0.0,0.0,0.0111384,0
"25_1AR1",0.0,0.0,0.010647,0
"197_1AR1",0.9783,0.888,0.0102375,0
"27_1AR1",0.0,0.0,0.0101556,0
"250_1AR1",0.106,0.0,0.00982801,0
"213_1AR1",0.0,0.0,0.00982801,0
"134_1AR1",0.0,0.0,0.00958231,0
"196_1AR1",0.9545,0.923,0.00933661,0
"8_1AR1",0.1561,0.0169,0.00827191,0
"124_1AR1",0.8599,0.0,0.00802621,0
"133_1AR1",0.1521,0.483,0.00769861,0
"28_1AR1",0.0,0.0,0.00745291,0
"249_1AR1",0.1622,0.4247,0.00737101,0
"160_1AR1",0.2941,0.2189,0.00712531,0
"153_1AR1",0.0,0.0,0.00696151,0
"251_1AR1",0.196,0.2355,0.00638821,0
"187_1AR1",0.0,0.0,0.00638821,0
"227_1AR1",0.0,0.0,0.00556921,0
"185_1AR1",0.0,0.0,0.00540541,0
"252_1AR1",0.1962,0.1262,0.00524161,0
"126_1AR1",0.4244,0.4682,0.00524161,0
"168_1AR1",0.0707,0.0352,0.0045045,1
"173_1AR1",0.5196,0.2376,0.0044226,0
"182_1AR1",0.0,0.0,0.0040131,0
"143_1AR1",0.1756,0.1101,0.0040131,0
"111_1AR1",0.1318,0.115,0.0036855,0
"248_1AR1",0.1748,0.6765,0.0034398,0
"209_1AR1",0.071,0.0283,0.0033579,1
"206_1AR1",0.0,0.0,0.0033579,0
"11_1AR1",0.0,0.0,0.0031941,0
"166_1AR1",0.1849,0.2444,0.0030303,1
"171_1AR1",0.0977,0.0,0.0028665,0
"6_1AR1",0.6085,0.0291,0.0027027,0
"150_1AR1",0.2694,0.0852,0.0023751,0
"176_1AR1",0.9135,0.0,0.0022932,0
"202_1AR1",0.0,0.0,0.0022113,0
"115_1AR1",0.4092,0.2263,0.0022113,0
"117_1AR1",0.7828,0.0,0.0020475,0
"212_1AR1",0.0,0.0,0.0018837,0
"7_1AR1",0.1403,0.0,0.0018018,0
"110_1AR1",0.0917,0.1923,0.0018018,0
"188_1AR1",0.0,0.0,0.0017199,0
"175_1AR1",0.8638,0.0,0.0015561,0
"228_1AR1",0.0,0.0,0.0013104,0
"128_1AR1",0.2581,0.2681,0.0011466,0
"236_1AR1",0.1143,0.138,0.000900901,1
"146_1AR1",0.2035,0.0444,0.000900901,0
"136_1AR1",0.0,0.0,0.000900901,0
"129_1AR1",0.222,0.0852,0.000900901,0
"125_1AR1",0.0,0.0,0.000900901,0
"235_1AR1",0.0586,0.184,0.000737101,1
"149_1AR1",0.0,0.0,0.000573301,0
"148_1AR1",0.3118,0.029,0.000573301,0
"113_1AR1",0.1854,0.0,0.000573301,0
"247_1AR1",0.1955,0.2727,0.0004914,0
"181_1AR1",0.0,0.0,0.0004914,0
"132_1AR1",0.0,0.0,0.0004914,0
"131_1AR1",0.1628,0.1126,0.0004914,0
"204_1AR1",0.0,0.0,0.0004095,0
"1_1AR1",0.136,0.087,0.0004095,0
"210_1AR1",0.0,0.0,0.0003276,0
"194_1AR1",0.0,0.0,0.0003276,0
"237_1AR1",0.1165,0.1636,0.0002457,1
"174_1AR1",0.0,0.0,0.0002457,0
"147_1AR1",0.1054,0.0185,0.0002457,0
"144_1AR1",0.0,0.0,0.0002457,0
"127_1AR1",0.0,0.0,0.0002457,0
"118_1AR1",0.0,0.0,0.0002457,0
"240_1AR1",0.1187,0.079,0.0001638,1
"145_1AR1",0.2547,0.0323,0.0001638,0
"130_1AR1",0.0799,0.0756,0.0001638,0
"5_1AR1",0.1503,0.0376,8.19001e-05,0
"3_1AR1",0.198,0.0769,8.19001e-05,0
"2_1AR1",0.2322,0.3336,8.19001e-05,0
"246_1AR1",0.0,0.0,8.19001e-05,0
"245_1AR1",0.1476,0.3683,8.19001e-05,0
"244_1AR1",0.1418,0.1703,8.19001e-05,0
"242_1AR1",0.0505,0.0,8.19001e-05,0
"241_1AR1",0.0986,0.0783,8.19001e-05,0
"238_1AR1",0.0574,0.1553,8.19001e-05,0
"211_1AR1",0.0,0.0,8.19001e-05,0
"183_1AR1",0.0,0.0,8.19001e-05,0
"172_1AR1",0.0,0.0,8.19001e-05,0
"123_1AR1",0.0,0.0,8.19001e-05,0
"81_1BGX",0.5874,0.0939,1,0
"85_1BGX",0.5938,0.6042,0.969368,0
"545_1BGX",1.0,0.027,0.900198,1
"73_1BGX",0.3626,0.018,0.813735,0
"475_1BGX",0.9109,0.0452,0.794466,1
"471_1BGX",0.5408,0.0199,0.786808,1
"495_1BGX",0.992,0.1755,0.779891,0
"80_1BGX",0.1362,0.0276,0.776186,0
"483_1BGX",0.989,0.255,0.702816,1
"544_1BGX",0.9701,0.0362,0.69417,1
"481_1BGX",0.9654,0.206,0.685771,1
"482_1BGX",0.9856,0.054,0.67169,1
"116_1BGX",0.3826,0.3939,0.660573,0
"167_1BGX",0.2616,0.1732,0.659585,0
"492_1BGX",0.9456,0.3106,0.648221,0
"498_1BGX",0.9894,0.1534,0.624753,0
"115_1BGX",0.5029,0.214,0.603014,0
"496_1BGX",0.917,0.1287,0.58498,0
"546_1BGX",0.9471,0.0238,0.57831,1
"393_1BGX",0.277,0.2611,0.570899,0
"90_1BGX",0.2768,0.694,0.568429,0
"484_1BGX",0.963,0.1105,0.560524,1
"162_1BGX",0.583,0.6347,0.554101,0
"114_1BGX",0.4817,0.0186,0.544713,0
"94_1BGX",0.1436,0.0554,0.541008,0
"82_1BGX",0.3515,0.1777,0.530879,0
"731_1BGX",0.3446,0.0841,0.516304,0
"485_1BGX",0.4688,0.1025,0.508893,1
"551_1BGX",0.5833,0.017,0.508152,0
"736_1BGX",0.3862,0.3756,0.499753,0
"93_1BGX",0.1486,0.1293,0.498024,0
"243_1BGX",0.7505,0.0391,0.495059,0
"480_1BGX",0.9821,0.2742,0.493083,0
"548_1BGX",0.8571,0.0588,0.479002,1
"164_1BGX",0.3176,0.4761,0.470109,0
"84_1BGX",0.4691,0.1231,0.469121,0
"161_1BGX",0.2534,0.1292,0.466156,0
"87_1BGX",0.2149,0.0995,0.465662,0
"97_1BGX",0.1377,0.0146,0.456028,0
"249_1BGX",0.3894,0.0631,0.452816,0
"101_1BGX",0.1718,0.0159,0.44837,0
"83_1BGX",0.3926,0.9696,0.443923,0
"467_1BGX",0.7102,0.0615,0.437747,1
"647_1BGX",0.4734,0.0355,0.4375,0
"247_1BGX",0.3076,0.1009,0.431818,0
"253_1BGX",0.5487,0.8524,0.415761,0
"86_1BGX",0.207,0.0,0.413291,0
"729_1BGX",0.2966,0.0411,0.401186,0
"486_1BGX",0.976,0.1531,0.400939,1
"392_1BGX",0.1271,0.1777,0.391798,1
"460_1BGX",0.6265,0.0189,0.385375,1
"547_1BGX",0.877,0.0238,0.385128,1
"170_1BGX",0.1175,0.0,0.375247,0
"240_1BGX",0.9092,0.0834,0.367836,0
"500_1BGX",0.4978,0.2424,0.367095,0
"56_1BGX",0.5218,0.03,0.365119,0
"649_1BGX",0.6365,0.1079,0.359684,0
"695_1BGX",0.1677,0.1943,0.356472,0
"535_1BGX",0.5316,0.0,0.355731,1
"648_1BGX",0.5059,0.1763,0.349802,0
"464_1BGX",0.4362,0.0099,0.347332,1
"468_1BGX",0.3763,0.0114,0.346591,0
"37_1BGX",0.2723,0.017,0.34165,0
"70_1BGX",0.3059,0.046,0.339427,0
"275_1BGX",0.1618,0.0227,0.338686,0
"491_1BGX",0.9114,0.0596,0.333251,0
"57_1BGX",0.2249,0.0279,0.330287,0
"811_1BGX",0.5994,0.0319,0.329051,0
"272_1BGX",0.2855,0.1079,0.329051,0
"100_1BGX",0.2318,0.0,0.327816,0
"166_1BGX",0.2314,0.2841,0.327075,0
"394_1BGX",0.4516,0.0454,0.324111,0
"287_1BGX",0.8888,0.2391,0.322381,0
"428_1BGX",0.2657,0.0131,0.314229,0
"479_1BGX",0.9896,0.0732,0.311512,0
"812_1BGX",0.5377,0.1092,0.309536,0
"34_1BGX",0.4411,0.0088,0.309536,0
"313_1BGX",0.3229,0.1544,0.300642,1
"32_1BGX",0.7803,0.0254,0.296196,0
"318_1BGX",0.4508,0.975,0.295702,0
"658_1BGX",0.2526,0.0,0.294466,0
"36_1BGX",0.2986,0.009,0.293725,0
"688_1BGX",0.2106,0.4626,0.291502,0
"472_1BGX",0.3647,0.0306,0.287055,0
"381_1BGX",0.0999,0.0,0.282115,0
"169_1BGX",0.2571,0.1915,0.282115,0
"732_1BGX",0.3907,0.1116,0.281374,1
"88_1BGX",0.3221,0.3225,0.276927,0
"657_1BGX",0.3325,0.0494,0.27668,0
"237_1BGX",0.9194,0.0536,0.273715,0
"38_1BGX",0.3109,0.0235,0.269022,0
"383_1BGX",0.3058,0.0255,0.261364,1
"692_1BGX",0.397,0.0,0.257905,0
"69_1BGX",0.0945,0.0095,0.257658,0
"251_1BGX",0.3575,0.6909,0.25,0
"113_1BGX",0.4083,0.0163,0.25,0
"31_1BGX",0.879,0.0393,0.247036,0
"53_1BGX",0.3587,0.0076,0.244812,0
"289_1BGX",0.7778,0.0392,0.242095,0
"539_1BGX",0.2952,0.0174,0.24086,1
"432_1BGX",0.4286,0.0822,0.240119,0
"268_1BGX",0.3936,0.0658,0.239872,0
"655_1BGX",0.5562,0.8804,0.237895,0
"89_1BGX",0.4603,0.2947,0.237401,0
"68_1BGX",0.2714,0.0094,0.237401,0
"39_1BGX",0.1581,0.0108,0.235919,0
"511_1BGX",0.5005,0.2902,0.231719,1
"288_1BGX",0.6435,0.3404,0.229496,0
"91_1BGX",0.2748,0.8273,0.227767,0
"241_1BGX",0.7209,0.0391,0.227767,0
"476_1BGX",0.855,0.0765,0.226532,0
"283_1BGX",0.6456,0.1675,0.225543,0
"645_1BGX",0.2436,0.0857,0.224061,0
"767_1BGX",0.2186,0.0888,0.22332,0
"494_1BGX",0.9637,0.0,0.22332,0
"35_1BGX",0.2362,0.0,0.222332,0
"501_1BGX",0.7169,0.211,0.222085,0
"286_1BGX",0.7839,0.0864,0.219615,0
"285_1BGX",0.6255,0.0423,0.219368,0
"461_1BGX",0.5218,0.0121,0.217638,0
"512_1BGX",0.8074,0.9184,0.217144,1
"509_1BGX",0.525,0.8883,0.216403,0
"555_1BGX",0.4757,0.1332,0.215415,0
"395_1BGX",0.4479,0.0331,0.213933,0
"117_1BGX",0.2555,0.0,0.213686,0
"698_1BGX",0.2287,0.1055,0.212945,0
"236_1BGX",0.9777,0.1098,0.211957,0
"314_1BGX",0.4866,0.1152,0.208992,1
"543_1BGX",0.8464,0.0348,0.208251,1
"175_1BGX",0.2141,0.0317,0.204298,0
"244_1BGX",0.292,0.0335,0.203804,0
"536_1BGX",0.7088,0.291,0.202569,1
"431_1BGX",0.3263,0.1209,0.202569,0
"650_1BGX",0.5383,0.9735,0.201581,0
"488_1BGX",0.6546,0.0755,0.200593,0
"154_1BGX",0.4012,0.0268,0.198123,0
"312_1BGX",0.506,0.2113,0.197875,0
"734_1BGX",0.1833,0.0,0.196146,0
"252_1BGX",0.286,0.0,0.195899,0
"163_1BGX",0.0,0.0,0.195652,0
"552_1BGX",0.3899,0.1462,0.195158,0
"457_1BGX",0.7907,0.0111,0.194664,0
"508_1BGX",0.4919,0.6715,0.192441,0
"684_1BGX",0.3947,0.0,0.190711,0
"489_1BGX",0.8599,0.0,0.189723,0
"266_1BGX",0.8604,0.0661,0.187006,0
"499_1BGX",0.7498,0.0348,0.186018,0
"556_1BGX",0.3701,0.8362,0.182312,0
"737_1BGX",0.2837,0.1603,0.182065,0
"58_1BGX",0.3779,0.0145,0.179595,0
"502_1BGX",0.6449,0.1765,0.178607,0
"110_1BGX",0.4053,0.0466,0.178607,0
"630_1BGX",0.1833,0.0099,0.168478,0
"98_1BGX",0.2106,0.0,0.168231,0
"478_1BGX",0.9823,0.0848,0.168231,0
"653_1BGX",0.4653,0.9687,0.167243,0
"515_1BGX",0.7019,0.1777,0.165761,1
"740_1BGX",0.5662,0.2885,0.163785,0
"730_1BGX",0.2331,0.0,0.163785,0
"112_1BGX",0.3934,0.0114,0.159585,0
"165_1BGX",0.4671,0.1929,0.156126,0
"809_1BGX",0.4126,0.0138,0.152421,0
"550_1BGX",0.6055,0.0142,0.152174,0
"810_1BGX",0.0,0.0,0.15168,0
"683_1BGX",0.3161,0.3962,0.151186,0
"417_1BGX",0.4606,0.0114,0.149951,0
"646_1BGX",0.1456,0.0,0.148468,0
"497_1BGX",0.819,0.1075,0.147974,0
"735_1BGX",0.2338,0.0,0.144763,0
"235_1BGX",0.7016,0.0643,0.144022,0
"627_1BGX",0.0689,0.0068,0.142787,0
"419_1BGX",0.4007,0.0337,0.142292,0
"160_1BGX",0.1096,0.0,0.141798,0
"328_1BGX",0.2342,0.082,0.140563,0
"487_1BGX",0.6832,0.0,0.138834,0
"465_1BGX",0.2609,0.0101,0.138834,0
"774_1BGX",0.2606,0.4218,0.13834,0
"33_1BGX",0.2959,0.0,0.138093,0
"805_1BGX",0.3528,0.007,0.137599,0
"507_1BGX",0.4369,0.5857,0.136364,1
"813_1BGX",0.3841,0.8687,0.134881,0
"270_1BGX",0.5179,0.0255,0.134881,0
"685_1BGX",0.3499,0.6678,0.133646,0
"699_1BGX",0.091,0.0,0.133152,0
"55_1BGX",0.6769,0.013,0.133152,0
"13_1BGX",0.1512,0.4219,0.13167,0
"553_1BGX",0.6357,0.0507,0.130929,0
"554_1BGX",0.0,0.0,0.130435,0
"578_1BGX",0.15,0.0244,0.130188,1
"280_1BGX",0.4104,0.0289,0.130188,0
"542_1BGX",0.8757,0.065,0.1292,1
"397_1BGX",0.2489,0.0478,0.127223,1
"320_1BGX",0.4161,0.5542,0.126729,0
"771_1BGX",0.1777,0.4001,0.126235,0
"213_1BGX",0.7391,0.0582,0.125988,0
"77_1BGX",0.0,0.0,0.124753,0
"290_1BGX",0.5498,0.0214,0.124753,0
"626_1BGX",0.1987,0.0067,0.124259,0
"724_1BGX",0.255,0.0,0.124012,0
"474_1BGX",0.8278,0.0,0.124012,0
"505_1BGX",0.6007,0.7048,0.123271,0
"644_1BGX",0.2855,0.0,0.121789,0
"413_1BGX",0.4046,0.0,0.121789,0
"156_1BGX",0.1368,0.0,0.121542,0
"218_1BGX",0.9612,0.6023,0.121294,0
"315_1BGX",0.2673,0.0,0.121047,1
"173_1BGX",0.1577,0.0293,0.118824,0
"254_1BGX",0.3189,0.7993,0.118577,0
"219_1BGX",0.9448,0.2849,0.11833,0
"234_1BGX",0.284,0.0349,0.118083,0
"71_1BGX",0.165,0.029,0.117342,0
"421_1BGX",0.2875,0.0181,0.117095,0
"652_1BGX",0.66,0.6092,0.116107,0
"192_1BGX",0.2661,0.0185,0.114872,0
"255_1BGX",0.4229,0.1665,0.113883,0
"396_1BGX",0.2042,0.0149,0.112401,0
"477_1BGX",0.9714,0.0995,0.111907,0
"277_1BGX",0.2118,0.0249,0.109931,0
"274_1BGX",0.2455,0.0162,0.109684,0
"282_1BGX",0.2789,0.1899,0.10919,0
"349_1BGX",0.1281,0.038,0.108696,0
"284_1BGX",0.2809,0.0384,0.108202,0
"604_1BGX",0.3517,0.5006,0.107213,0
"651_1BGX",0.355,0.91,0.106966,0
"514_1BGX",0.4381,0.315,0.103508,0
"135_1BGX",0.0766,0.0121,0.103508,0
"389_1BGX",0.1317,0.0,0.102273,0
"814_1BGX",0.1212,0.1,0.102026,0
"151_1BGX",0.184,0.0161,0.102026,0
"773_1BGX",0.2477,0.0841,0.101779,0
"540_1BGX",0.709,0.2013,0.101532,0
"510_1BGX",0.3234,0.9674,0.101285,0
"660_1BGX",0.8808,0.2966,0.101038,0
"261_1BGX",0.5996,0.0098,0.100049,0
"210_1BGX",0.503,0.0141,0.0990613,0
"233_1BGX",0.5432,0.2776,0.0985672,0
"267_1BGX",0.5963,0.1541,0.0980731,0
"621_1BGX",0.2375,0.3281,0.097085,0
"687_1BGX",0.1597,0.2218,0.0968379,0
"27_1BGX",0.7532,0.0,0.0963439,0
"384_1BGX",0.0,0.0,0.0958498,0
"246_1BGX",0.6013,0.2204,0.0956028,0
"152_1BGX",0.1895,0.009,0.0953557,0
"40_1BGX",0.2302,0.0061,0.0951087,0
"701_1BGX",0.1144,0.0402,0.0941206,0
